Calculation1,School,City,County/State/ Territory,Count,All,Female,Male,Unknown
FOOTHILL HIGH SCHOOL52497,FOOTHILL HIGH SCHOOL,Pleasanton,Alameda,Enr,87,45,41,
FOOTHILL HIGH SCHOOL52581,FOOTHILL HIGH SCHOOL,Palo Cedro,Shasta,App,22,11,11,
FOOTHILL HIGH SCHOOL52581,FOOTHILL HIGH SCHOOL,Palo Cedro,Shasta,Adm,11,6,5,
FOOTHILL HIGH SCHOOL52581,FOOTHILL HIGH SCHOOL,Palo Cedro,Shasta,Enr,5,3,,
FOOTHILL HIGH SCHOOL53234,FOOTHILL HIGH SCHOOL,Santa Ana,Orange,App,211,122,87,
FOOTHILL HIGH SCHOOL53234,FOOTHILL HIGH SCHOOL,Santa Ana,Orange,Adm,113,63,48,
FOOTHILL HIGH SCHOOL53234,FOOTHILL HIGH SCHOOL,Santa Ana,Orange,Enr,61,32,28,
FOOTHILL TECHNOLOGY HS53691,FOOTHILL TECHNOLOGY HS,Ventura,Ventura,App,83,50,32,
FOOTHILL TECHNOLOGY HS53691,FOOTHILL TECHNOLOGY HS,Ventura,Ventura,Adm,47,30,17,
FOOTHILL TECHNOLOGY HS53691,FOOTHILL TECHNOLOGY HS,Ventura,Ventura,Enr,24,15,9,
FOREST CHARTER SCHOOL52226,FOREST CHARTER SCHOOL,Nevada City,Nevada,Adm,3,,3,
FORESTHILL HIGH SCHOOL51083,FORESTHILL HIGH SCHOOL,Foresthill,Placer,Adm,3,,,
FORT BRAGG HIGH SCHOOL50955,FORT BRAGG HIGH SCHOOL,Fort Bragg,Mendocino,App,12,6,6,
FORT BRAGG HIGH SCHOOL50955,FORT BRAGG HIGH SCHOOL,Fort Bragg,Mendocino,Adm,6,3,3,
FORT BRAGG HIGH SCHOOL50955,FORT BRAGG HIGH SCHOOL,Fort Bragg,Mendocino,Enr,3,,,
FORTUNA UNION HIGH SCHOOL50965,FORTUNA UNION HIGH SCHOOL,Fortuna,Humboldt,App,17,13,,
FORTUNA UNION HIGH SCHOOL50965,FORTUNA UNION HIGH SCHOOL,Fortuna,Humboldt,Adm,15,13,,
FORTUNA UNION HIGH SCHOOL50965,FORTUNA UNION HIGH SCHOOL,Fortuna,Humboldt,Enr,11,9,,
FOSHAY LEARNING CENTER51788,FOSHAY LEARNING CENTER,Los Angeles,Los Angeles,App,93,52,41,
FOSHAY LEARNING CENTER51788,FOSHAY LEARNING CENTER,Los Angeles,Los Angeles,Adm,51,33,18,
FOSHAY LEARNING CENTER51788,FOSHAY LEARNING CENTER,Los Angeles,Los Angeles,Enr,14,10,4,
FOUNTAIN VALLEY HIGH SCHOOL50964,FOUNTAIN VALLEY HIGH SCHOOL,Fountain Valley,Orange,App,303,170,133,
FOUNTAIN VALLEY HIGH SCHOOL50964,FOUNTAIN VALLEY HIGH SCHOOL,Fountain Valley,Orange,Adm,194,115,79,
FOUNTAIN VALLEY HIGH SCHOOL50964,FOUNTAIN VALLEY HIGH SCHOOL,Fountain Valley,Orange,Enr,115,70,45,
FOWLER HIGH SCHOOL50967,FOWLER HIGH SCHOOL,Fowler,Fresno,App,31,22,9,
FOWLER HIGH SCHOOL50967,FOWLER HIGH SCHOOL,Fowler,Fresno,Adm,12,8,4,
FOWLER HIGH SCHOOL50967,FOWLER HIGH SCHOOL,Fowler,Fresno,Enr,8,6,,
FRANKLIN HIGH SCHOOL50824,FRANKLIN HIGH SCHOOL,Elk Grove,Sacramento,App,183,112,71,
FRANKLIN HIGH SCHOOL50824,FRANKLIN HIGH SCHOOL,Elk Grove,Sacramento,Adm,149,96,53,
FRANKLIN HIGH SCHOOL50824,FRANKLIN HIGH SCHOOL,Elk Grove,Sacramento,Enr,105,69,36,
FRANKLIN HIGH SCHOOL53425,FRANKLIN HIGH SCHOOL,Stockton,San Joaquin,App,53,41,12,
FRANKLIN HIGH SCHOOL53425,FRANKLIN HIGH SCHOOL,Stockton,San Joaquin,Adm,27,19,8,
FRANKLIN HIGH SCHOOL53425,FRANKLIN HIGH SCHOOL,Stockton,San Joaquin,Enr,17,13,4,
FRED C BEYER HIGH SCHOOL51986,FRED C BEYER HIGH SCHOOL,Modesto,Stanislaus,App,47,30,17,
FRED C BEYER HIGH SCHOOL51986,FRED C BEYER HIGH SCHOOL,Modesto,Stanislaus,Adm,34,21,13,
FRED C BEYER HIGH SCHOOL51986,FRED C BEYER HIGH SCHOOL,Modesto,Stanislaus,Enr,19,15,4,
FREEDOM HIGH SCHOOL50372,FREEDOM HIGH SCHOOL,Oakley,Contra Costa,App,76,44,32,
FREEDOM HIGH SCHOOL50372,FREEDOM HIGH SCHOOL,Oakley,Contra Costa,Adm,45,28,17,
FREEDOM HIGH SCHOOL50372,FREEDOM HIGH SCHOOL,Oakley,Contra Costa,Enr,26,14,12,
FREMONT ACD ENGINEERING/DESIGN54523,FREMONT ACD ENGINEERING/DESIGN,Pomona,Los Angeles,App,13,11,,
FREMONT ACD ENGINEERING/DESIGN54523,FREMONT ACD ENGINEERING/DESIGN,Pomona,Los Angeles,Adm,6,5,,
FREMONT HIGH SCHOOL52205,FREMONT HIGH SCHOOL,Oakland,Alameda,App,23,17,6,
FREMONT HIGH SCHOOL52205,FREMONT HIGH SCHOOL,Oakland,Alameda,Adm,12,10,,
FREMONT HIGH SCHOOL52205,FREMONT HIGH SCHOOL,Oakland,Alameda,Enr,6,5,,
FREMONT HIGH SCHOOL53460,FREMONT HIGH SCHOOL,Sunnyvale,Santa Clara,App,120,69,50,
FREMONT HIGH SCHOOL53460,FREMONT HIGH SCHOOL,Sunnyvale,Santa Clara,Adm,80,50,29,
FREMONT HIGH SCHOOL53460,FREMONT HIGH SCHOOL,Sunnyvale,Santa Clara,Enr,34,21,13,
FRESNO HIGH SCHOOL50985,FRESNO HIGH SCHOOL,Fresno,Fresno,App,64,33,31,
FRESNO HIGH SCHOOL50985,FRESNO HIGH SCHOOL,Fresno,Fresno,Adm,42,24,18,
FRESNO HIGH SCHOOL50985,FRESNO HIGH SCHOOL,Fresno,Fresno,Enr,15,8,7,
FRONTIER HIGH SCHOOL54058,FRONTIER HIGH SCHOOL,Bakersfield,Kern,App,53,34,19,
FRONTIER HIGH SCHOOL54058,FRONTIER HIGH SCHOOL,Bakersfield,Kern,Adm,28,17,11,
FRONTIER HIGH SCHOOL54058,FRONTIER HIGH SCHOOL,Bakersfield,Kern,Enr,15,8,7,
FULLERTON UNION HIGH SCHOOL51010,FULLERTON UNION HIGH SCHOOL,Fullerton,Orange,App,79,45,34,
FULLERTON UNION HIGH SCHOOL51010,FULLERTON UNION HIGH SCHOOL,Fullerton,Orange,Adm,48,32,16,
FULLERTON UNION HIGH SCHOOL51010,FULLERTON UNION HIGH SCHOOL,Fullerton,Orange,Enr,27,19,8,
FUTURES HIGH SCHOOL52144,FUTURES HIGH SCHOOL,Sacramento,Sacramento,App,12,5,7,
FUTURES HIGH SCHOOL52144,FUTURES HIGH SCHOOL,Sacramento,Sacramento,Adm,4,3,,
GABRIELINO HIGH SCHOOL53062,GABRIELINO HIGH SCHOOL,San Gabriel,Los Angeles,App,188,96,91,
GABRIELINO HIGH SCHOOL53062,GABRIELINO HIGH SCHOOL,San Gabriel,Los Angeles,Adm,147,76,71,
GABRIELINO HIGH SCHOOL53062,GABRIELINO HIGH SCHOOL,San Gabriel,Los Angeles,Enr,106,55,51,
GAHR HIGH SCHOOL50722,GAHR HIGH SCHOOL,Cerritos,Los Angeles,App,81,44,36,
GAHR HIGH SCHOOL50722,GAHR HIGH SCHOOL,Cerritos,Los Angeles,Adm,49,25,24,
GAHR HIGH SCHOOL50722,GAHR HIGH SCHOOL,Cerritos,Los Angeles,Enr,26,16,10,
GALILEO ACAD OF SCIENCE & TECH52945,GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,App,211,114,97,
GALILEO ACAD OF SCIENCE & TECH52945,GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,Adm,119,70,49,
GALILEO ACAD OF SCIENCE & TECH52945,GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,Enr,76,41,35,
GALT HIGH SCHOOL51015,GALT HIGH SCHOOL,Galt,Sacramento,App,31,20,10,
GALT HIGH SCHOOL51015,GALT HIGH SCHOOL,Galt,Sacramento,Adm,20,10,9,
GALT HIGH SCHOOL51015,GALT HIGH SCHOOL,Galt,Sacramento,Enr,9,4,4,
GANESHA HIGH SCHOOL52503,GANESHA HIGH SCHOOL,Pomona,Los Angeles,App,63,41,22,
GANESHA HIGH SCHOOL52503,GANESHA HIGH SCHOOL,Pomona,Los Angeles,Adm,36,24,12,
GANESHA HIGH SCHOOL52503,GANESHA HIGH SCHOOL,Pomona,Los Angeles,Enr,25,18,7,
GARDEN GROVE HIGH SCHOOL51030,GARDEN GROVE HIGH SCHOOL,Garden Grove,Orange,App,150,85,65,
GARDEN GROVE HIGH SCHOOL51030,GARDEN GROVE HIGH SCHOOL,Garden Grove,Orange,Adm,108,60,48,
GARDEN GROVE HIGH SCHOOL51030,GARDEN GROVE HIGH SCHOOL,Garden Grove,Orange,Enr,67,36,31,
GARDENA HIGH SCHOOL51020,GARDENA HIGH SCHOOL,Gardena,Los Angeles,App,49,32,17,
GARDENA HIGH SCHOOL51020,GARDENA HIGH SCHOOL,Gardena,Los Angeles,Adm,21,12,9,
GARDENA HIGH SCHOOL51020,GARDENA HIGH SCHOOL,Gardena,Los Angeles,Enr,10,7,3,
GAREY HIGH SCHOOL52501,GAREY HIGH SCHOOL,Pomona,Los Angeles,App,78,55,23,
GAREY HIGH SCHOOL52501,GAREY HIGH SCHOOL,Pomona,Los Angeles,Adm,31,24,7,
GAREY HIGH SCHOOL52501,GAREY HIGH SCHOOL,Pomona,Los Angeles,Enr,14,10,4,
GATEWAY HIGH SCHOOL52947,GATEWAY HIGH SCHOOL,San Francisco,San Francisco,App,54,28,25,
GATEWAY HIGH SCHOOL52947,GATEWAY HIGH SCHOOL,San Francisco,San Francisco,Adm,41,22,18,
GATEWAY HIGH SCHOOL52947,GATEWAY HIGH SCHOOL,San Francisco,San Francisco,Enr,25,11,13,
GEORGE WASHINGTON HIGH SCHOOL52950,GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,App,233,118,115,
GEORGE WASHINGTON HIGH SCHOOL52950,GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,Adm,130,78,52,
GEORGE WASHINGTON HIGH SCHOOL52950,GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,Enr,85,46,39,
GEORGE WASHINGTON PREP HS51605,GEORGE WASHINGTON PREP HS,Los Angeles,Los Angeles,App,58,49,9,
GEORGE WASHINGTON PREP HS51605,GEORGE WASHINGTON PREP HS,Los Angeles,Los Angeles,Adm,17,15,,
GEORGE WASHINGTON PREP HS51605,GEORGE WASHINGTON PREP HS,Los Angeles,Los Angeles,Enr,11,10,,
GEORGE WASHINGTON SCHL OF ARTS53015,GEORGE WASHINGTON SCHL OF ARTS,Sacramento,Sacramento,App,8,5,,
GEORGE WASHINGTON SCHL OF ARTS53015,GEORGE WASHINGTON SCHL OF ARTS,Sacramento,Sacramento,Adm,5,,3,
GILROY HIGH SCHOOL51040,GILROY HIGH SCHOOL,Gilroy,Santa Clara,App,40,21,19,
GILROY HIGH SCHOOL51040,GILROY HIGH SCHOOL,Gilroy,Santa Clara,Adm,27,14,13,
GILROY HIGH SCHOOL51040,GILROY HIGH SCHOOL,Gilroy,Santa Clara,Enr,14,6,8,
GLADSTONE HIGH SCHOOL50190,GLADSTONE HIGH SCHOOL,Covina,Los Angeles,App,50,31,19,
GLADSTONE HIGH SCHOOL50190,GLADSTONE HIGH SCHOOL,Covina,Los Angeles,Adm,17,10,7,
GLADSTONE HIGH SCHOOL50190,GLADSTONE HIGH SCHOOL,Covina,Los Angeles,Enr,10,6,4,
GLEN A WILSON HIGH SCHOOL52694,GLEN A WILSON HIGH SCHOOL,Hacienda Heights,Los Angeles,App,152,80,71,
GLEN A WILSON HIGH SCHOOL52694,GLEN A WILSON HIGH SCHOOL,Hacienda Heights,Los Angeles,Adm,107,56,50,
GLEN A WILSON HIGH SCHOOL52694,GLEN A WILSON HIGH SCHOOL,Hacienda Heights,Los Angeles,Enr,67,33,33,
GLENDALE HIGH SCHOOL51050,GLENDALE HIGH SCHOOL,Glendale,Los Angeles,App,94,54,40,
GLENDALE HIGH SCHOOL51050,GLENDALE HIGH SCHOOL,Glendale,Los Angeles,Adm,50,27,23,
GLENDALE HIGH SCHOOL51050,GLENDALE HIGH SCHOOL,Glendale,Los Angeles,Enr,28,16,12,
GLENDORA HIGH SCHOOL51070,GLENDORA HIGH SCHOOL,Glendora,Los Angeles,App,135,76,59,
GLENDORA HIGH SCHOOL51070,GLENDORA HIGH SCHOOL,Glendora,Los Angeles,Adm,87,47,40,
GLENDORA HIGH SCHOOL51070,GLENDORA HIGH SCHOOL,Glendora,Los Angeles,Enr,50,23,27,
GOLDEN SIERRA HIGH SCHOOL51036,GOLDEN SIERRA HIGH SCHOOL,Garden Valley,El Dorado,App,8,5,,
GOLDEN SIERRA HIGH SCHOOL51036,GOLDEN SIERRA HIGH SCHOOL,Garden Valley,El Dorado,Adm,6,4,,
GOLDEN SIERRA HIGH SCHOOL51036,GOLDEN SIERRA HIGH SCHOOL,Garden Valley,El Dorado,Enr,5,3,,
GOLDEN VALLEY HIGH SCHOOL50259,GOLDEN VALLEY HIGH SCHOOL,Bakersfield,Kern,App,69,42,27,
GOLDEN VALLEY HIGH SCHOOL50259,GOLDEN VALLEY HIGH SCHOOL,Bakersfield,Kern,Adm,40,24,16,
GOLDEN VALLEY HIGH SCHOOL50259,GOLDEN VALLEY HIGH SCHOOL,Bakersfield,Kern,Enr,18,10,8,
GOLDEN VALLEY HIGH SCHOOL51953,GOLDEN VALLEY HIGH SCHOOL,Merced,Merced,App,67,34,33,
GOLDEN VALLEY HIGH SCHOOL51953,GOLDEN VALLEY HIGH SCHOOL,Merced,Merced,Adm,51,28,23,
GOLDEN VALLEY HIGH SCHOOL51953,GOLDEN VALLEY HIGH SCHOOL,Merced,Merced,Enr,35,21,14,
GOLDEN VALLEY HIGH SCHOOL53871,GOLDEN VALLEY HIGH SCHOOL,Santa Clarita,Los Angeles,App,80,37,43,
GOLDEN VALLEY HIGH SCHOOL53871,GOLDEN VALLEY HIGH SCHOOL,Santa Clarita,Los Angeles,Adm,52,25,27,
GOLDEN VALLEY HIGH SCHOOL53871,GOLDEN VALLEY HIGH SCHOOL,Santa Clarita,Los Angeles,Enr,35,18,17,
GOLDEN WEST HIGH SCHOOL53662,GOLDEN WEST HIGH SCHOOL,Visalia,Tulare,App,27,16,11,
GOLDEN WEST HIGH SCHOOL53662,GOLDEN WEST HIGH SCHOOL,Visalia,Tulare,Adm,18,8,10,
GOLDEN WEST HIGH SCHOOL53662,GOLDEN WEST HIGH SCHOOL,Visalia,Tulare,Enr,5,3,,
GOMPERS PREPARATORY ACADEMY54353,GOMPERS PREPARATORY ACADEMY,San Diego,San Diego,App,113,49,64,
GOMPERS PREPARATORY ACADEMY54353,GOMPERS PREPARATORY ACADEMY,San Diego,San Diego,Adm,65,34,31,
GOMPERS PREPARATORY ACADEMY54353,GOMPERS PREPARATORY ACADEMY,San Diego,San Diego,Enr,52,28,24,
GONZALES HIGH SCHOOL51085,GONZALES HIGH SCHOOL,Gonzales,Monterey,App,25,17,8,
GONZALES HIGH SCHOOL51085,GONZALES HIGH SCHOOL,Gonzales,Monterey,Adm,14,9,5,
GONZALES HIGH SCHOOL51085,GONZALES HIGH SCHOOL,Gonzales,Monterey,Enr,5,3,,
GORMAN LEARNING CENTER52344,GORMAN LEARNING CENTER,Redlands,San Bernardino,App,9,5,,
GORMAN LEARNING CENTER52344,GORMAN LEARNING CENTER,Redlands,San Bernardino,Adm,6,3,3,
GORMAN LEARNING CENTER52344,GORMAN LEARNING CENTER,Redlands,San Bernardino,Enr,4,,,
GRACE M DAVIS HIGH SCHOOL51983,GRACE M DAVIS HIGH SCHOOL,Modesto,Stanislaus,App,32,25,7,
GRACE M DAVIS HIGH SCHOOL51983,GRACE M DAVIS HIGH SCHOOL,Modesto,Stanislaus,Adm,21,16,5,
GRACE M DAVIS HIGH SCHOOL51983,GRACE M DAVIS HIGH SCHOOL,Modesto,Stanislaus,Enr,10,8,,
GRANADA HIGH SCHOOL51423,GRANADA HIGH SCHOOL,Livermore,Alameda,App,123,65,58,
GRANADA HIGH SCHOOL51423,GRANADA HIGH SCHOOL,Livermore,Alameda,Adm,71,35,36,
GRANADA HIGH SCHOOL51423,GRANADA HIGH SCHOOL,Livermore,Alameda,Enr,39,21,18,
GRANADA HILLS CHARTER HIGH SCH51088,GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,App,415,229,186,
GRANADA HILLS CHARTER HIGH SCH51088,GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,Adm,244,137,107,
GRANADA HILLS CHARTER HIGH SCH51088,GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,Enr,128,73,55,
GRAND TERRACE HIGH SCHOOL54606,GRAND TERRACE HIGH SCHOOL,Grand Terrace,San Bernardino,App,106,55,51,
GRAND TERRACE HIGH SCHOOL54606,GRAND TERRACE HIGH SCHOOL,Grand Terrace,San Bernardino,Adm,52,31,21,
GRAND TERRACE HIGH SCHOOL54606,GRAND TERRACE HIGH SCHOOL,Grand Terrace,San Bernardino,Enr,33,21,12,
GRANITE BAY HIGH SCHOOL51106,GRANITE BAY HIGH SCHOOL,Granite Bay,Placer,App,189,103,84,
GRANITE BAY HIGH SCHOOL51106,GRANITE BAY HIGH SCHOOL,Granite Bay,Placer,Adm,112,59,53,
GRANITE BAY HIGH SCHOOL51106,GRANITE BAY HIGH SCHOOL,Granite Bay,Placer,Enr,63,35,28,
GRANITE HILLS HIGH SCHOOL50134,GRANITE HILLS HIGH SCHOOL,Apple Valley,San Bernardino,App,41,25,16,
GRANITE HILLS HIGH SCHOOL50134,GRANITE HILLS HIGH SCHOOL,Apple Valley,San Bernardino,Adm,24,17,7,
GRANITE HILLS HIGH SCHOOL50134,GRANITE HILLS HIGH SCHOOL,Apple Valley,San Bernardino,Enr,13,7,6,
GRANITE HILLS HIGH SCHOOL50806,GRANITE HILLS HIGH SCHOOL,El Cajon,San Diego,App,70,47,23,
GRANITE HILLS HIGH SCHOOL50806,GRANITE HILLS HIGH SCHOOL,El Cajon,San Diego,Adm,46,31,15,
GRANITE HILLS HIGH SCHOOL50806,GRANITE HILLS HIGH SCHOOL,El Cajon,San Diego,Enr,16,11,5,
GRANITE HILLS HIGH SCHOOL52519,GRANITE HILLS HIGH SCHOOL,Porterville,Tulare,App,31,20,10,
GRANITE HILLS HIGH SCHOOL52519,GRANITE HILLS HIGH SCHOOL,Porterville,Tulare,Adm,25,17,8,
GRANITE HILLS HIGH SCHOOL52519,GRANITE HILLS HIGH SCHOOL,Porterville,Tulare,Enr,11,5,6,
GRANT HIGH SCHOOL50740,GRANT HIGH SCHOOL,Sacramento,Sacramento,App,67,46,20,
GRANT HIGH SCHOOL50740,GRANT HIGH SCHOOL,Sacramento,Sacramento,Adm,45,30,15,
GRANT HIGH SCHOOL50740,GRANT HIGH SCHOOL,Sacramento,Sacramento,Enr,29,18,11,
GREAT OAK HIGH SCHOOL53880,GREAT OAK HIGH SCHOOL,Temecula,Riverside,App,285,153,130,
GREAT OAK HIGH SCHOOL53880,GREAT OAK HIGH SCHOOL,Temecula,Riverside,Adm,191,103,87,
GREAT OAK HIGH SCHOOL53880,GREAT OAK HIGH SCHOOL,Temecula,Riverside,Enr,114,65,48,
GREEN DESIGN COMMUNITY SCHOOL51622,GREEN DESIGN COMMUNITY SCHOOL,Los Angeles,Los Angeles,App,16,11,5,
GREEN DESIGN COMMUNITY SCHOOL51622,GREEN DESIGN COMMUNITY SCHOOL,Los Angeles,Los Angeles,Adm,5,4,,
GREEN DESIGN COMMUNITY SCHOOL51622,GREEN DESIGN COMMUNITY SCHOOL,Los Angeles,Los Angeles,Enr,4,3,,
GREENFIELD HIGH SCHOOL51113,GREENFIELD HIGH SCHOOL,Greenfield,Monterey,App,18,11,5,
GREENFIELD HIGH SCHOOL51113,GREENFIELD HIGH SCHOOL,Greenfield,Monterey,Adm,15,9,4,
GREENFIELD HIGH SCHOOL51113,GREENFIELD HIGH SCHOOL,Greenfield,Monterey,Enr,8,5,,
GRETCHEN WHITNEY HIGH SCHOOL50526,GRETCHEN WHITNEY HIGH SCHOOL,Cerritos,Los Angeles,App,135,70,65,
GRETCHEN WHITNEY HIGH SCHOOL50526,GRETCHEN WHITNEY HIGH SCHOOL,Cerritos,Los Angeles,Adm,105,50,55,
GRETCHEN WHITNEY HIGH SCHOOL50526,GRETCHEN WHITNEY HIGH SCHOOL,Cerritos,Los Angeles,Enr,61,27,34,
GRIDLEY HIGH SCHOOL51105,GRIDLEY HIGH SCHOOL,Gridley,Butte,App,7,,,
GRIDLEY HIGH SCHOOL51105,GRIDLEY HIGH SCHOOL,Gridley,Butte,Adm,5,3,,
GROSSMONT HIGH SCHOOL51110,GROSSMONT HIGH SCHOOL,La Mesa,San Diego,App,81,46,34,
GROSSMONT HIGH SCHOOL51110,GROSSMONT HIGH SCHOOL,La Mesa,San Diego,Adm,37,21,15,
GROSSMONT HIGH SCHOOL51110,GROSSMONT HIGH SCHOOL,La Mesa,San Diego,Enr,22,13,9,
GROSSMONT MIDDLE COLLEGE HS50828,GROSSMONT MIDDLE COLLEGE HS,El Cajon,San Diego,App,18,8,10,
GROSSMONT MIDDLE COLLEGE HS50828,GROSSMONT MIDDLE COLLEGE HS,El Cajon,San Diego,Adm,8,4,4,
GROSSMONT MIDDLE COLLEGE HS50828,GROSSMONT MIDDLE COLLEGE HS,El Cajon,San Diego,Enr,4,,3,
GROVE HIGH SCHOOL52928,GROVE HIGH SCHOOL,Redlands,San Bernardino,App,10,5,5,
GROVE HIGH SCHOOL52928,GROVE HIGH SCHOOL,Redlands,San Bernardino,Adm,7,3,4,
GROVE HIGH SCHOOL52928,GROVE HIGH SCHOOL,Redlands,San Bernardino,Enr,6,,4,
GUAJOME PARK ACADEMY52251,GUAJOME PARK ACADEMY,Vista,San Diego,App,24,17,6,
GUAJOME PARK ACADEMY52251,GUAJOME PARK ACADEMY,Vista,San Diego,Adm,9,7,,
GUAJOME PARK ACADEMY52251,GUAJOME PARK ACADEMY,Vista,San Diego,Enr,4,3,,
GUSTINE HIGH SCHOOL51115,GUSTINE HIGH SCHOOL,Gustine,Merced,App,20,12,8,
GUSTINE HIGH SCHOOL51115,GUSTINE HIGH SCHOOL,Gustine,Merced,Adm,16,10,6,
GUSTINE HIGH SCHOOL51115,GUSTINE HIGH SCHOOL,Gustine,Merced,Enr,13,8,5,
HALF MOON BAY HIGH SCHOOL51120,HALF MOON BAY HIGH SCHOOL,Half Moon Bay,San Mateo,App,79,43,36,
HALF MOON BAY HIGH SCHOOL51120,HALF MOON BAY HIGH SCHOOL,Half Moon Bay,San Mateo,Adm,50,24,26,
HALF MOON BAY HIGH SCHOOL51120,HALF MOON BAY HIGH SCHOOL,Half Moon Bay,San Mateo,Enr,24,13,11,
HALLMARK CHARTER SCHOOL53063,HALLMARK CHARTER SCHOOL,Sanger,Fresno,App,7,,5,
HALLMARK CHARTER SCHOOL53063,HALLMARK CHARTER SCHOOL,Sanger,Fresno,Adm,4,,3,
HALLMARK CHARTER SCHOOL53063,HALLMARK CHARTER SCHOOL,Sanger,Fresno,Enr,3,,,
HAMILTON HIGH SCHOOL50108,HAMILTON HIGH SCHOOL,Anza,Riverside,App,10,,6,
HAMILTON HIGH SCHOOL50108,HAMILTON HIGH SCHOOL,Anza,Riverside,Adm,6,,4,
HAMILTON UNION HIGH SCHOOL51125,HAMILTON UNION HIGH SCHOOL,Hamilton City,Glenn,App,10,7,,
HAMILTON UNION HIGH SCHOOL51125,HAMILTON UNION HIGH SCHOOL,Hamilton City,Glenn,Adm,8,5,3,
HAMILTON UNION HIGH SCHOOL51125,HAMILTON UNION HIGH SCHOOL,Hamilton City,Glenn,Enr,5,3,,
HANFORD HIGH SCHOOL51130,HANFORD HIGH SCHOOL,Hanford,Kings,App,23,15,8,
HANFORD HIGH SCHOOL51130,HANFORD HIGH SCHOOL,Hanford,Kings,Adm,17,12,5,
HANFORD HIGH SCHOOL51130,HANFORD HIGH SCHOOL,Hanford,Kings,Enr,10,6,4,
HANFORD WEST HIGH SCHOOL51128,HANFORD WEST HIGH SCHOOL,Hanford,Kings,App,27,18,9,
HANFORD WEST HIGH SCHOOL51128,HANFORD WEST HIGH SCHOOL,Hanford,Kings,Adm,16,11,5,
HANFORD WEST HIGH SCHOOL51128,HANFORD WEST HIGH SCHOOL,Hanford,Kings,Enr,7,4,3,
HAPPY CAMP HIGH SCHOOL51135,HAPPY CAMP HIGH SCHOOL,Happy Camp,Siskiyou,App,5,,,
HAPPY CAMP HIGH SCHOOL51135,HAPPY CAMP HIGH SCHOOL,Happy Camp,Siskiyou,Adm,3,,,
HAPPY CAMP HIGH SCHOOL51135,HAPPY CAMP HIGH SCHOOL,Happy Camp,Siskiyou,Enr,3,,,
HARBOR HIGH SCHOOL53293,HARBOR HIGH SCHOOL,Santa Cruz,Santa Cruz,App,44,20,24,
HARBOR HIGH SCHOOL53293,HARBOR HIGH SCHOOL,Santa Cruz,Santa Cruz,Adm,23,10,13,
HARBOR HIGH SCHOOL53293,HARBOR HIGH SCHOOL,Santa Cruz,Santa Cruz,Enr,15,7,8,
HARMONY MAGNET ACADEMY54414,HARMONY MAGNET ACADEMY,Porterville,Tulare,App,25,13,12,
HARMONY MAGNET ACADEMY54414,HARMONY MAGNET ACADEMY,Porterville,Tulare,Adm,21,12,9,
HARMONY MAGNET ACADEMY54414,HARMONY MAGNET ACADEMY,Porterville,Tulare,Enr,8,5,3,
HAWTHORNE HIGH SCHOOL51145,HAWTHORNE HIGH SCHOOL,Hawthorne,Los Angeles,App,85,57,27,
HAWTHORNE HIGH SCHOOL51145,HAWTHORNE HIGH SCHOOL,Hawthorne,Los Angeles,Adm,37,26,11,
HAWTHORNE HIGH SCHOOL51145,HAWTHORNE HIGH SCHOOL,Hawthorne,Los Angeles,Enr,18,12,6,
HAWTHORNE MATH & SCIENCE ACAD51122,HAWTHORNE MATH & SCIENCE ACAD,Hawthorne,Los Angeles,App,60,32,28,
HAWTHORNE MATH & SCIENCE ACAD51122,HAWTHORNE MATH & SCIENCE ACAD,Hawthorne,Los Angeles,Adm,48,26,22,
HAWTHORNE MATH & SCIENCE ACAD51122,HAWTHORNE MATH & SCIENCE ACAD,Hawthorne,Los Angeles,Enr,29,17,12,
HAYWARD HIGH SCHOOL51150,HAYWARD HIGH SCHOOL,Hayward,Alameda,App,61,38,23,
HAYWARD HIGH SCHOOL51150,HAYWARD HIGH SCHOOL,Hayward,Alameda,Adm,41,25,16,
HAYWARD HIGH SCHOOL51150,HAYWARD HIGH SCHOOL,Hayward,Alameda,Enr,25,13,12,
HEALDSBURG HIGH SCHOOL51160,HEALDSBURG HIGH SCHOOL,Healdsburg,Sonoma,App,28,11,17,
HEALDSBURG HIGH SCHOOL51160,HEALDSBURG HIGH SCHOOL,Healdsburg,Sonoma,Adm,19,6,13,
HEALDSBURG HIGH SCHOOL51160,HEALDSBURG HIGH SCHOOL,Healdsburg,Sonoma,Enr,12,3,9,
HEALTH CAREERS ACADEMY HS54631,HEALTH CAREERS ACADEMY HS,Stockton,San Joaquin,App,39,27,12,
HEALTH CAREERS ACADEMY HS54631,HEALTH CAREERS ACADEMY HS,Stockton,San Joaquin,Adm,22,15,7,
