Calculation1,School,City,County/State/ Territory,Count,All,Female,Male,Unknown
FLORIN HIGH SCHOOL52722,FLORIN HIGH SCHOOL,Sacramento,Sacramento,Enr,22,13,9,
FLOYD B BUCHANAN HIGH SCHOOL50618,FLOYD B BUCHANAN HIGH SCHOOL,Clovis,Fresno,App,108,57,51,
FLOYD B BUCHANAN HIGH SCHOOL50618,FLOYD B BUCHANAN HIGH SCHOOL,Clovis,Fresno,Adm,75,40,35,
FLOYD B BUCHANAN HIGH SCHOOL50618,FLOYD B BUCHANAN HIGH SCHOOL,Clovis,Fresno,Enr,35,19,16,
FOLSOM HIGH SCHOOL50940,FOLSOM HIGH SCHOOL,Folsom,Sacramento,App,127,69,58,
FOLSOM HIGH SCHOOL50940,FOLSOM HIGH SCHOOL,Folsom,Sacramento,Adm,73,41,32,
FOLSOM HIGH SCHOOL50940,FOLSOM HIGH SCHOOL,Folsom,Sacramento,Enr,42,22,20,
FONTANA HIGH SCHOOL50945,FONTANA HIGH SCHOOL,Fontana,San Bernardino,App,162,105,57,
FONTANA HIGH SCHOOL50945,FONTANA HIGH SCHOOL,Fontana,San Bernardino,Adm,68,46,22,
FONTANA HIGH SCHOOL50945,FONTANA HIGH SCHOOL,Fontana,San Bernardino,Enr,32,24,8,
FOOTHILL HIGH SCHOOL50213,FOOTHILL HIGH SCHOOL,Bakersfield,Kern,App,46,29,17,
FOOTHILL HIGH SCHOOL50213,FOOTHILL HIGH SCHOOL,Bakersfield,Kern,Adm,32,19,13,
FOOTHILL HIGH SCHOOL50213,FOOTHILL HIGH SCHOOL,Bakersfield,Kern,Enr,16,6,10,
FOOTHILL HIGH SCHOOL52131,FOOTHILL HIGH SCHOOL,Sacramento,Sacramento,App,25,12,13,
FOOTHILL HIGH SCHOOL52131,FOOTHILL HIGH SCHOOL,Sacramento,Sacramento,Adm,15,7,8,
FOOTHILL HIGH SCHOOL52131,FOOTHILL HIGH SCHOOL,Sacramento,Sacramento,Enr,9,6,3,
FOOTHILL HIGH SCHOOL52497,FOOTHILL HIGH SCHOOL,Pleasanton,Alameda,App,248,114,131,
FOOTHILL HIGH SCHOOL52497,FOOTHILL HIGH SCHOOL,Pleasanton,Alameda,Adm,175,75,99,
FOOTHILL HIGH SCHOOL52497,FOOTHILL HIGH SCHOOL,Pleasanton,Alameda,Enr,93,39,54,
FOOTHILL HIGH SCHOOL52581,FOOTHILL HIGH SCHOOL,Palo Cedro,Shasta,App,19,9,9,
FOOTHILL HIGH SCHOOL52581,FOOTHILL HIGH SCHOOL,Palo Cedro,Shasta,Adm,11,5,5,
FOOTHILL HIGH SCHOOL52581,FOOTHILL HIGH SCHOOL,Palo Cedro,Shasta,Enr,6,3,3,
FOOTHILL HIGH SCHOOL53234,FOOTHILL HIGH SCHOOL,Santa Ana,Orange,App,164,105,58,
FOOTHILL HIGH SCHOOL53234,FOOTHILL HIGH SCHOOL,Santa Ana,Orange,Adm,90,62,28,
FOOTHILL HIGH SCHOOL53234,FOOTHILL HIGH SCHOOL,Santa Ana,Orange,Enr,49,34,15,
FOOTHILL TECHNOLOGY HS53691,FOOTHILL TECHNOLOGY HS,Ventura,Ventura,App,65,41,24,
FOOTHILL TECHNOLOGY HS53691,FOOTHILL TECHNOLOGY HS,Ventura,Ventura,Adm,43,27,16,
FOOTHILL TECHNOLOGY HS53691,FOOTHILL TECHNOLOGY HS,Ventura,Ventura,Enr,19,12,7,
FOREST CHARTER SCHOOL52226,FOREST CHARTER SCHOOL,Nevada City,Nevada,App,11,6,5,
FOREST CHARTER SCHOOL52226,FOREST CHARTER SCHOOL,Nevada City,Nevada,Adm,5,,3,
FOREST CHARTER SCHOOL52226,FOREST CHARTER SCHOOL,Nevada City,Nevada,Enr,3,,,
FORT BRAGG HIGH SCHOOL50955,FORT BRAGG HIGH SCHOOL,Fort Bragg,Mendocino,App,18,13,5,
FORT BRAGG HIGH SCHOOL50955,FORT BRAGG HIGH SCHOOL,Fort Bragg,Mendocino,Adm,15,11,4,
FORT BRAGG HIGH SCHOOL50955,FORT BRAGG HIGH SCHOOL,Fort Bragg,Mendocino,Enr,7,6,,
FORTUNA UNION HIGH SCHOOL50965,FORTUNA UNION HIGH SCHOOL,Fortuna,Humboldt,App,28,14,14,
FORTUNA UNION HIGH SCHOOL50965,FORTUNA UNION HIGH SCHOOL,Fortuna,Humboldt,Adm,18,6,12,
FORTUNA UNION HIGH SCHOOL50965,FORTUNA UNION HIGH SCHOOL,Fortuna,Humboldt,Enr,7,3,4,
FOSHAY LEARNING CENTER51788,FOSHAY LEARNING CENTER,Los Angeles,Los Angeles,App,77,45,32,
FOSHAY LEARNING CENTER51788,FOSHAY LEARNING CENTER,Los Angeles,Los Angeles,Adm,43,26,17,
FOSHAY LEARNING CENTER51788,FOSHAY LEARNING CENTER,Los Angeles,Los Angeles,Enr,10,5,5,
FOUNTAIN VALLEY HIGH SCHOOL50964,FOUNTAIN VALLEY HIGH SCHOOL,Fountain Valley,Orange,App,291,145,144,
FOUNTAIN VALLEY HIGH SCHOOL50964,FOUNTAIN VALLEY HIGH SCHOOL,Fountain Valley,Orange,Adm,198,104,94,
FOUNTAIN VALLEY HIGH SCHOOL50964,FOUNTAIN VALLEY HIGH SCHOOL,Fountain Valley,Orange,Enr,128,64,64,
FOWLER HIGH SCHOOL50967,FOWLER HIGH SCHOOL,Fowler,Fresno,App,39,16,23,
FOWLER HIGH SCHOOL50967,FOWLER HIGH SCHOOL,Fowler,Fresno,Adm,25,12,13,
FOWLER HIGH SCHOOL50967,FOWLER HIGH SCHOOL,Fowler,Fresno,Enr,15,7,8,
FRANKLIN HIGH SCHOOL50824,FRANKLIN HIGH SCHOOL,Elk Grove,Sacramento,App,177,97,80,
FRANKLIN HIGH SCHOOL50824,FRANKLIN HIGH SCHOOL,Elk Grove,Sacramento,Adm,110,62,48,
FRANKLIN HIGH SCHOOL50824,FRANKLIN HIGH SCHOOL,Elk Grove,Sacramento,Enr,67,37,30,
FRANKLIN HIGH SCHOOL53425,FRANKLIN HIGH SCHOOL,Stockton,San Joaquin,App,72,44,27,
FRANKLIN HIGH SCHOOL53425,FRANKLIN HIGH SCHOOL,Stockton,San Joaquin,Adm,49,29,19,
FRANKLIN HIGH SCHOOL53425,FRANKLIN HIGH SCHOOL,Stockton,San Joaquin,Enr,24,14,10,
FRED C BEYER HIGH SCHOOL51986,FRED C BEYER HIGH SCHOOL,Modesto,Stanislaus,App,55,22,33,
FRED C BEYER HIGH SCHOOL51986,FRED C BEYER HIGH SCHOOL,Modesto,Stanislaus,Adm,45,20,25,
FRED C BEYER HIGH SCHOOL51986,FRED C BEYER HIGH SCHOOL,Modesto,Stanislaus,Enr,25,9,16,
FREEDOM HIGH SCHOOL50372,FREEDOM HIGH SCHOOL,Oakley,Contra Costa,App,71,46,25,
FREEDOM HIGH SCHOOL50372,FREEDOM HIGH SCHOOL,Oakley,Contra Costa,Adm,47,30,17,
FREEDOM HIGH SCHOOL50372,FREEDOM HIGH SCHOOL,Oakley,Contra Costa,Enr,25,15,10,
FREMONT ACD ENGINEERING/DESIGN54523,FREMONT ACD ENGINEERING/DESIGN,Pomona,Los Angeles,App,34,19,15,
FREMONT ACD ENGINEERING/DESIGN54523,FREMONT ACD ENGINEERING/DESIGN,Pomona,Los Angeles,Adm,23,15,8,
FREMONT ACD ENGINEERING/DESIGN54523,FREMONT ACD ENGINEERING/DESIGN,Pomona,Los Angeles,Enr,16,9,7,
FREMONT HIGH SCHOOL52205,FREMONT HIGH SCHOOL,Oakland,Alameda,App,33,18,14,
FREMONT HIGH SCHOOL52205,FREMONT HIGH SCHOOL,Oakland,Alameda,Adm,17,10,7,
FREMONT HIGH SCHOOL52205,FREMONT HIGH SCHOOL,Oakland,Alameda,Enr,4,,,
FREMONT HIGH SCHOOL53460,FREMONT HIGH SCHOOL,Sunnyvale,Santa Clara,App,138,73,63,
FREMONT HIGH SCHOOL53460,FREMONT HIGH SCHOOL,Sunnyvale,Santa Clara,Adm,107,59,46,
FREMONT HIGH SCHOOL53460,FREMONT HIGH SCHOOL,Sunnyvale,Santa Clara,Enr,50,34,16,
FRESNO HIGH SCHOOL50985,FRESNO HIGH SCHOOL,Fresno,Fresno,App,58,37,21,
FRESNO HIGH SCHOOL50985,FRESNO HIGH SCHOOL,Fresno,Fresno,Adm,42,30,12,
FRESNO HIGH SCHOOL50985,FRESNO HIGH SCHOOL,Fresno,Fresno,Enr,12,9,3,
FRONTIER HIGH SCHOOL54058,FRONTIER HIGH SCHOOL,Bakersfield,Kern,App,55,24,31,
FRONTIER HIGH SCHOOL54058,FRONTIER HIGH SCHOOL,Bakersfield,Kern,Adm,32,14,18,
FRONTIER HIGH SCHOOL54058,FRONTIER HIGH SCHOOL,Bakersfield,Kern,Enr,20,8,12,
FULLERTON UNION HIGH SCHOOL51010,FULLERTON UNION HIGH SCHOOL,Fullerton,Orange,App,87,57,30,
FULLERTON UNION HIGH SCHOOL51010,FULLERTON UNION HIGH SCHOOL,Fullerton,Orange,Adm,51,33,18,
FULLERTON UNION HIGH SCHOOL51010,FULLERTON UNION HIGH SCHOOL,Fullerton,Orange,Enr,25,15,10,
GABRIELINO HIGH SCHOOL53062,GABRIELINO HIGH SCHOOL,San Gabriel,Los Angeles,App,162,84,78,
GABRIELINO HIGH SCHOOL53062,GABRIELINO HIGH SCHOOL,San Gabriel,Los Angeles,Adm,110,52,58,
GABRIELINO HIGH SCHOOL53062,GABRIELINO HIGH SCHOOL,San Gabriel,Los Angeles,Enr,72,32,40,
GAHR HIGH SCHOOL50722,GAHR HIGH SCHOOL,Cerritos,Los Angeles,App,93,61,32,
GAHR HIGH SCHOOL50722,GAHR HIGH SCHOOL,Cerritos,Los Angeles,Adm,44,24,20,
GAHR HIGH SCHOOL50722,GAHR HIGH SCHOOL,Cerritos,Los Angeles,Enr,22,10,12,
GALILEO ACAD OF SCIENCE & TECH52945,GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,App,193,108,85,
GALILEO ACAD OF SCIENCE & TECH52945,GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,Adm,106,63,43,
GALILEO ACAD OF SCIENCE & TECH52945,GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,Enr,66,38,28,
GALT HIGH SCHOOL51015,GALT HIGH SCHOOL,Galt,Sacramento,App,26,13,12,
GALT HIGH SCHOOL51015,GALT HIGH SCHOOL,Galt,Sacramento,Adm,14,8,5,
GALT HIGH SCHOOL51015,GALT HIGH SCHOOL,Galt,Sacramento,Enr,7,5,,
GANESHA HIGH SCHOOL52503,GANESHA HIGH SCHOOL,Pomona,Los Angeles,App,51,33,18,
GANESHA HIGH SCHOOL52503,GANESHA HIGH SCHOOL,Pomona,Los Angeles,Adm,26,15,11,
GANESHA HIGH SCHOOL52503,GANESHA HIGH SCHOOL,Pomona,Los Angeles,Enr,8,,6,
GARDEN GROVE HIGH SCHOOL51030,GARDEN GROVE HIGH SCHOOL,Garden Grove,Orange,App,155,84,71,
GARDEN GROVE HIGH SCHOOL51030,GARDEN GROVE HIGH SCHOOL,Garden Grove,Orange,Adm,110,61,49,
GARDEN GROVE HIGH SCHOOL51030,GARDEN GROVE HIGH SCHOOL,Garden Grove,Orange,Enr,65,35,30,
GARDENA HIGH SCHOOL51020,GARDENA HIGH SCHOOL,Gardena,Los Angeles,App,51,35,16,
GARDENA HIGH SCHOOL51020,GARDENA HIGH SCHOOL,Gardena,Los Angeles,Adm,28,18,10,
GARDENA HIGH SCHOOL51020,GARDENA HIGH SCHOOL,Gardena,Los Angeles,Enr,9,7,,
GAREY HIGH SCHOOL52501,GAREY HIGH SCHOOL,Pomona,Los Angeles,App,86,58,28,
GAREY HIGH SCHOOL52501,GAREY HIGH SCHOOL,Pomona,Los Angeles,Adm,48,34,14,
GAREY HIGH SCHOOL52501,GAREY HIGH SCHOOL,Pomona,Los Angeles,Enr,20,15,5,
GATEWAY HIGH SCHOOL52947,GATEWAY HIGH SCHOOL,San Francisco,San Francisco,App,56,23,31,
GATEWAY HIGH SCHOOL52947,GATEWAY HIGH SCHOOL,San Francisco,San Francisco,Adm,33,15,18,
GATEWAY HIGH SCHOOL52947,GATEWAY HIGH SCHOOL,San Francisco,San Francisco,Enr,20,10,10,
GEORGE WASHINGTON HIGH SCHOOL52950,GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,App,217,123,94,
GEORGE WASHINGTON HIGH SCHOOL52950,GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,Adm,124,73,51,
GEORGE WASHINGTON HIGH SCHOOL52950,GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,Enr,82,50,32,
GEORGE WASHINGTON PREP HS51605,GEORGE WASHINGTON PREP HS,Los Angeles,Los Angeles,App,33,21,12,
GEORGE WASHINGTON PREP HS51605,GEORGE WASHINGTON PREP HS,Los Angeles,Los Angeles,Adm,12,7,5,
GEORGE WASHINGTON PREP HS51605,GEORGE WASHINGTON PREP HS,Los Angeles,Los Angeles,Enr,6,4,,
GEORGE WASHINGTON SCHL OF ARTS53015,GEORGE WASHINGTON SCHL OF ARTS,Sacramento,Sacramento,App,7,7,,
GEORGE WASHINGTON SCHL OF ARTS53015,GEORGE WASHINGTON SCHL OF ARTS,Sacramento,Sacramento,Adm,6,6,,
GILROY HIGH SCHOOL51040,GILROY HIGH SCHOOL,Gilroy,Santa Clara,App,39,21,17,
GILROY HIGH SCHOOL51040,GILROY HIGH SCHOOL,Gilroy,Santa Clara,Adm,21,9,11,
GILROY HIGH SCHOOL51040,GILROY HIGH SCHOOL,Gilroy,Santa Clara,Enr,4,4,,
GLADSTONE HIGH SCHOOL50190,GLADSTONE HIGH SCHOOL,Covina,Los Angeles,App,36,24,12,
GLADSTONE HIGH SCHOOL50190,GLADSTONE HIGH SCHOOL,Covina,Los Angeles,Adm,21,14,7,
GLADSTONE HIGH SCHOOL50190,GLADSTONE HIGH SCHOOL,Covina,Los Angeles,Enr,4,,3,
GLEN A WILSON HIGH SCHOOL52694,GLEN A WILSON HIGH SCHOOL,Hacienda Heights,Los Angeles,App,117,68,49,
GLEN A WILSON HIGH SCHOOL52694,GLEN A WILSON HIGH SCHOOL,Hacienda Heights,Los Angeles,Adm,82,51,31,
GLEN A WILSON HIGH SCHOOL52694,GLEN A WILSON HIGH SCHOOL,Hacienda Heights,Los Angeles,Enr,51,34,17,
GLENDALE HIGH SCHOOL51050,GLENDALE HIGH SCHOOL,Glendale,Los Angeles,App,94,63,31,
GLENDALE HIGH SCHOOL51050,GLENDALE HIGH SCHOOL,Glendale,Los Angeles,Adm,51,36,15,
GLENDALE HIGH SCHOOL51050,GLENDALE HIGH SCHOOL,Glendale,Los Angeles,Enr,31,19,12,
GLENDORA HIGH SCHOOL51070,GLENDORA HIGH SCHOOL,Glendora,Los Angeles,App,120,57,61,
GLENDORA HIGH SCHOOL51070,GLENDORA HIGH SCHOOL,Glendora,Los Angeles,Adm,77,39,36,
GLENDORA HIGH SCHOOL51070,GLENDORA HIGH SCHOOL,Glendora,Los Angeles,Enr,42,21,20,
GOLDEN SIERRA HIGH SCHOOL51036,GOLDEN SIERRA HIGH SCHOOL,Garden Valley,El Dorado,App,8,,5,
GOLDEN SIERRA HIGH SCHOOL51036,GOLDEN SIERRA HIGH SCHOOL,Garden Valley,El Dorado,Adm,5,,3,
GOLDEN SIERRA HIGH SCHOOL51036,GOLDEN SIERRA HIGH SCHOOL,Garden Valley,El Dorado,Enr,4,,,
GOLDEN VALLEY HIGH SCHOOL50259,GOLDEN VALLEY HIGH SCHOOL,Bakersfield,Kern,App,60,36,24,
GOLDEN VALLEY HIGH SCHOOL50259,GOLDEN VALLEY HIGH SCHOOL,Bakersfield,Kern,Adm,39,25,14,
GOLDEN VALLEY HIGH SCHOOL50259,GOLDEN VALLEY HIGH SCHOOL,Bakersfield,Kern,Enr,23,11,12,
GOLDEN VALLEY HIGH SCHOOL51953,GOLDEN VALLEY HIGH SCHOOL,Merced,Merced,App,72,46,26,
GOLDEN VALLEY HIGH SCHOOL51953,GOLDEN VALLEY HIGH SCHOOL,Merced,Merced,Adm,48,29,19,
GOLDEN VALLEY HIGH SCHOOL51953,GOLDEN VALLEY HIGH SCHOOL,Merced,Merced,Enr,29,18,11,
GOLDEN VALLEY HIGH SCHOOL53871,GOLDEN VALLEY HIGH SCHOOL,Santa Clarita,Los Angeles,App,83,51,32,
GOLDEN VALLEY HIGH SCHOOL53871,GOLDEN VALLEY HIGH SCHOOL,Santa Clarita,Los Angeles,Adm,47,26,21,
GOLDEN VALLEY HIGH SCHOOL53871,GOLDEN VALLEY HIGH SCHOOL,Santa Clarita,Los Angeles,Enr,19,10,9,
GOLDEN WEST HIGH SCHOOL53662,GOLDEN WEST HIGH SCHOOL,Visalia,Tulare,App,17,9,8,
GOLDEN WEST HIGH SCHOOL53662,GOLDEN WEST HIGH SCHOOL,Visalia,Tulare,Adm,7,4,3,
GOLDEN WEST HIGH SCHOOL53662,GOLDEN WEST HIGH SCHOOL,Visalia,Tulare,Enr,4,,3,
GOMPERS PREPARATORY ACADEMY54353,GOMPERS PREPARATORY ACADEMY,San Diego,San Diego,App,99,42,57,
GOMPERS PREPARATORY ACADEMY54353,GOMPERS PREPARATORY ACADEMY,San Diego,San Diego,Adm,44,21,23,
GOMPERS PREPARATORY ACADEMY54353,GOMPERS PREPARATORY ACADEMY,San Diego,San Diego,Enr,27,11,16,
GONZALES HIGH SCHOOL51085,GONZALES HIGH SCHOOL,Gonzales,Monterey,App,24,13,11,
GONZALES HIGH SCHOOL51085,GONZALES HIGH SCHOOL,Gonzales,Monterey,Adm,16,8,8,
GONZALES HIGH SCHOOL51085,GONZALES HIGH SCHOOL,Gonzales,Monterey,Enr,13,7,6,
GRACE M DAVIS HIGH SCHOOL51983,GRACE M DAVIS HIGH SCHOOL,Modesto,Stanislaus,App,32,21,11,
GRACE M DAVIS HIGH SCHOOL51983,GRACE M DAVIS HIGH SCHOOL,Modesto,Stanislaus,Adm,26,16,10,
GRACE M DAVIS HIGH SCHOOL51983,GRACE M DAVIS HIGH SCHOOL,Modesto,Stanislaus,Enr,14,6,8,
GRANADA HIGH SCHOOL51423,GRANADA HIGH SCHOOL,Livermore,Alameda,App,148,79,66,
GRANADA HIGH SCHOOL51423,GRANADA HIGH SCHOOL,Livermore,Alameda,Adm,86,46,39,
GRANADA HIGH SCHOOL51423,GRANADA HIGH SCHOOL,Livermore,Alameda,Enr,45,24,21,
GRANADA HILLS CHARTER HIGH SCH51088,GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,App,423,227,194,
GRANADA HILLS CHARTER HIGH SCH51088,GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,Adm,288,146,141,
GRANADA HILLS CHARTER HIGH SCH51088,GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,Enr,139,64,75,
GRAND TERRACE HIGH SCHOOL54606,GRAND TERRACE HIGH SCHOOL,Grand Terrace,San Bernardino,App,112,74,38,
GRAND TERRACE HIGH SCHOOL54606,GRAND TERRACE HIGH SCHOOL,Grand Terrace,San Bernardino,Adm,60,42,18,
GRAND TERRACE HIGH SCHOOL54606,GRAND TERRACE HIGH SCHOOL,Grand Terrace,San Bernardino,Enr,40,28,12,
GRANITE BAY HIGH SCHOOL51106,GRANITE BAY HIGH SCHOOL,Granite Bay,Placer,App,185,89,96,
GRANITE BAY HIGH SCHOOL51106,GRANITE BAY HIGH SCHOOL,Granite Bay,Placer,Adm,131,61,70,
GRANITE BAY HIGH SCHOOL51106,GRANITE BAY HIGH SCHOOL,Granite Bay,Placer,Enr,56,23,33,
GRANITE HILLS HIGH SCHOOL50134,GRANITE HILLS HIGH SCHOOL,Apple Valley,San Bernardino,App,42,30,12,
GRANITE HILLS HIGH SCHOOL50134,GRANITE HILLS HIGH SCHOOL,Apple Valley,San Bernardino,Adm,25,15,10,
GRANITE HILLS HIGH SCHOOL50134,GRANITE HILLS HIGH SCHOOL,Apple Valley,San Bernardino,Enr,11,4,7,
GRANITE HILLS HIGH SCHOOL50806,GRANITE HILLS HIGH SCHOOL,El Cajon,San Diego,App,51,33,18,
GRANITE HILLS HIGH SCHOOL50806,GRANITE HILLS HIGH SCHOOL,El Cajon,San Diego,Adm,31,19,12,
GRANITE HILLS HIGH SCHOOL50806,GRANITE HILLS HIGH SCHOOL,El Cajon,San Diego,Enr,12,9,3,
GRANITE HILLS HIGH SCHOOL52519,GRANITE HILLS HIGH SCHOOL,Porterville,Tulare,App,21,12,9,
GRANITE HILLS HIGH SCHOOL52519,GRANITE HILLS HIGH SCHOOL,Porterville,Tulare,Adm,13,8,5,
GRANITE HILLS HIGH SCHOOL52519,GRANITE HILLS HIGH SCHOOL,Porterville,Tulare,Enr,3,,,
GRANT HIGH SCHOOL50740,GRANT HIGH SCHOOL,Sacramento,Sacramento,App,59,33,26,
GRANT HIGH SCHOOL50740,GRANT HIGH SCHOOL,Sacramento,Sacramento,Adm,43,27,16,
GRANT HIGH SCHOOL50740,GRANT HIGH SCHOOL,Sacramento,Sacramento,Enr,13,11,,
GREAT OAK HIGH SCHOOL53880,GREAT OAK HIGH SCHOOL,Temecula,Riverside,App,221,137,83,
GREAT OAK HIGH SCHOOL53880,GREAT OAK HIGH SCHOOL,Temecula,Riverside,Adm,139,83,56,
GREAT OAK HIGH SCHOOL53880,GREAT OAK HIGH SCHOOL,Temecula,Riverside,Enr,83,52,31,
GREEN DESIGN COMMUNITY SCHOOL51622,GREEN DESIGN COMMUNITY SCHOOL,Los Angeles,Los Angeles,App,24,15,9,
GREEN DESIGN COMMUNITY SCHOOL51622,GREEN DESIGN COMMUNITY SCHOOL,Los Angeles,Los Angeles,Adm,10,3,7,
GREENFIELD HIGH SCHOOL51113,GREENFIELD HIGH SCHOOL,Greenfield,Monterey,App,40,32,8,
GREENFIELD HIGH SCHOOL51113,GREENFIELD HIGH SCHOOL,Greenfield,Monterey,Adm,16,14,,
GREENFIELD HIGH SCHOOL51113,GREENFIELD HIGH SCHOOL,Greenfield,Monterey,Enr,7,5,,
GRETCHEN WHITNEY HIGH SCHOOL50526,GRETCHEN WHITNEY HIGH SCHOOL,Cerritos,Los Angeles,App,130,75,55,
GRETCHEN WHITNEY HIGH SCHOOL50526,GRETCHEN WHITNEY HIGH SCHOOL,Cerritos,Los Angeles,Adm,102,58,44,
GRETCHEN WHITNEY HIGH SCHOOL50526,GRETCHEN WHITNEY HIGH SCHOOL,Cerritos,Los Angeles,Enr,61,35,26,
GRIDLEY HIGH SCHOOL51105,GRIDLEY HIGH SCHOOL,Gridley,Butte,App,14,11,,
GRIDLEY HIGH SCHOOL51105,GRIDLEY HIGH SCHOOL,Gridley,Butte,Adm,10,7,3,
GRIDLEY HIGH SCHOOL51105,GRIDLEY HIGH SCHOOL,Gridley,Butte,Enr,4,3,,
GROSSMONT HIGH SCHOOL51110,GROSSMONT HIGH SCHOOL,La Mesa,San Diego,App,90,49,40,
GROSSMONT HIGH SCHOOL51110,GROSSMONT HIGH SCHOOL,La Mesa,San Diego,Adm,56,32,24,
GROSSMONT HIGH SCHOOL51110,GROSSMONT HIGH SCHOOL,La Mesa,San Diego,Enr,28,14,14,
GROSSMONT MIDDLE COLLEGE HS50828,GROSSMONT MIDDLE COLLEGE HS,El Cajon,San Diego,App,12,8,,
GROSSMONT MIDDLE COLLEGE HS50828,GROSSMONT MIDDLE COLLEGE HS,El Cajon,San Diego,Adm,7,5,,
GROSSMONT MIDDLE COLLEGE HS50828,GROSSMONT MIDDLE COLLEGE HS,El Cajon,San Diego,Enr,5,3,,
GROVE HIGH SCHOOL52928,GROVE HIGH SCHOOL,Redlands,San Bernardino,App,13,7,6,
GROVE HIGH SCHOOL52928,GROVE HIGH SCHOOL,Redlands,San Bernardino,Adm,9,5,4,
GROVE HIGH SCHOOL52928,GROVE HIGH SCHOOL,Redlands,San Bernardino,Enr,3,,3,
GUAJOME PARK ACADEMY52251,GUAJOME PARK ACADEMY,Vista,San Diego,App,26,12,13,
GUAJOME PARK ACADEMY52251,GUAJOME PARK ACADEMY,Vista,San Diego,Adm,11,8,3,
GUAJOME PARK ACADEMY52251,GUAJOME PARK ACADEMY,Vista,San Diego,Enr,8,7,,
GUSTINE HIGH SCHOOL51115,GUSTINE HIGH SCHOOL,Gustine,Merced,App,10,6,,
GUSTINE HIGH SCHOOL51115,GUSTINE HIGH SCHOOL,Gustine,Merced,Adm,6,3,3,
GUSTINE HIGH SCHOOL51115,GUSTINE HIGH SCHOOL,Gustine,Merced,Enr,4,,,
HALF MOON BAY HIGH SCHOOL51120,HALF MOON BAY HIGH SCHOOL,Half Moon Bay,San Mateo,App,53,37,16,
HALF MOON BAY HIGH SCHOOL51120,HALF MOON BAY HIGH SCHOOL,Half Moon Bay,San Mateo,Adm,37,25,12,
HALF MOON BAY HIGH SCHOOL51120,HALF MOON BAY HIGH SCHOOL,Half Moon Bay,San Mateo,Enr,15,10,5,
HALLMARK CHARTER SCHOOL53063,HALLMARK CHARTER SCHOOL,Sanger,Fresno,App,6,5,,
HAMILTON HIGH SCHOOL50108,HAMILTON HIGH SCHOOL,Anza,Riverside,App,7,,,
HAMILTON HIGH SCHOOL50108,HAMILTON HIGH SCHOOL,Anza,Riverside,Adm,5,,3,
HAMILTON HIGH SCHOOL50108,HAMILTON HIGH SCHOOL,Anza,Riverside,Enr,3,,,
HAMILTON UNION HIGH SCHOOL51125,HAMILTON UNION HIGH SCHOOL,Hamilton City,Glenn,App,8,8,,
HAMILTON UNION HIGH SCHOOL51125,HAMILTON UNION HIGH SCHOOL,Hamilton City,Glenn,Adm,5,5,,
HAMILTON UNION HIGH SCHOOL51125,HAMILTON UNION HIGH SCHOOL,Hamilton City,Glenn,Enr,3,3,,
HANFORD HIGH SCHOOL51130,HANFORD HIGH SCHOOL,Hanford,Kings,App,24,14,9,
HANFORD HIGH SCHOOL51130,HANFORD HIGH SCHOOL,Hanford,Kings,Adm,20,12,7,
HANFORD HIGH SCHOOL51130,HANFORD HIGH SCHOOL,Hanford,Kings,Enr,6,4,,
HANFORD WEST HIGH SCHOOL51128,HANFORD WEST HIGH SCHOOL,Hanford,Kings,App,15,12,,
HANFORD WEST HIGH SCHOOL51128,HANFORD WEST HIGH SCHOOL,Hanford,Kings,Adm,12,9,3,
HANFORD WEST HIGH SCHOOL51128,HANFORD WEST HIGH SCHOOL,Hanford,Kings,Enr,8,5,3,
HARBOR HIGH SCHOOL53293,HARBOR HIGH SCHOOL,Santa Cruz,Santa Cruz,App,44,28,16,
HARBOR HIGH SCHOOL53293,HARBOR HIGH SCHOOL,Santa Cruz,Santa Cruz,Adm,27,18,9,
HARBOR HIGH SCHOOL53293,HARBOR HIGH SCHOOL,Santa Cruz,Santa Cruz,Enr,16,11,5,
HARMONY MAGNET ACADEMY54414,HARMONY MAGNET ACADEMY,Porterville,Tulare,App,28,12,16,
HARMONY MAGNET ACADEMY54414,HARMONY MAGNET ACADEMY,Porterville,Tulare,Adm,18,8,10,
HARMONY MAGNET ACADEMY54414,HARMONY MAGNET ACADEMY,Porterville,Tulare,Enr,12,5,7,
HAWTHORNE HIGH SCHOOL51145,HAWTHORNE HIGH SCHOOL,Hawthorne,Los Angeles,App,90,60,30,
HAWTHORNE HIGH SCHOOL51145,HAWTHORNE HIGH SCHOOL,Hawthorne,Los Angeles,Adm,48,30,18,
HAWTHORNE HIGH SCHOOL51145,HAWTHORNE HIGH SCHOOL,Hawthorne,Los Angeles,Enr,23,13,10,
HAWTHORNE MATH & SCIENCE ACAD51122,HAWTHORNE MATH & SCIENCE ACAD,Hawthorne,Los Angeles,App,62,34,28,
